用途分類,単位,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年,2023年
こづかい（使途不明）,円,142,33,39,142,45,83,85,128,417,75,512,168,7,8,49,39,15
その他の消費支出,円,24447,21608,16652,15125,21484,18492,20054,19328,18301,14933,25263,14853,19907,17079,17220,17697,19156
その他の純増,円,-93,88,330,678,1010,123,521,649,325,-153,-327,-85,259,-228,170,-186,-599
その他（現物）,円,1200,950,864,1149,1174,1538,1598,1306,1672,1332,1175,,,,,,
たばこ,円,1865,1941,2004,1974,1506,2776,1452,2296,1748,1513,1204,1553,1193,1645,1306,1255,1645
エンゲル係数,％,25.2,25.5,26.0,28.5,27.2,29.7,28.4,28.7,29.3,28.8,28.7,28.2,28.3,26.5,26.1,23.7,25.4
ガス代,円,2074,2703,2248,1881,2393,1973,2085,2129,2435,2218,1959,2742,2058,2215,2021,3026,2857
クレジット購入借入金,円,,,,,,,,,,,,,,35262,52825,50441,58495
クレジット購入借入金純減,円,,,,,,,,,,,,,,1759,-2610,-4497,1335
クレジット購入借入金返済,円,,,,,,,,,,,,,,37021,50216,45944,59830
コーヒー・ココア,円,1039,1205,1120,1362,844,1099,1141,998,1057,867,685,885,903,718,591,592,532
サービス,円,105280,112235,94308,85500,100235,88485,98634,98492,94736,89483,87900,95571,100926,81771,84910,92828,98544
シャツ・セーター類,円,1739,1790,1317,1068,1451,1032,1517,1189,1821,1075,1206,1246,1080,885,857,2001,830
パック旅行費,円,2581,1122,1185,1116,1698,783,710,1818,1958,997,1048,264,306,608,563,359,1087
パン,円,1198,1053,967,1030,1063,1028,918,1037,1159,900,809,792,863,996,651,660,842
一括払購入借入金,円,15370,19065,14667,14189,18537,14092,16605,20610,23320,19232,20950,27026,33026,,,,
一括払購入借入金純減,円,-6044,-9396,-6270,-9009,-8621,-6235,-7016,-8342,-16186,-13762,-9712,-15564,-11126,,,,
一括払購入借入金返済,円,9327,9669,8398,5180,9916,7857,9589,12268,7134,5470,11237,11462,21899,,,,
一般家具,円,50,81,308,61,390,33,234,257,108,388,298,160,170,196,455,39,612
上下水道料,円,1184,1257,1006,1211,1032,1047,1359,995,1266,1275,1142,1464,1435,1655,1508,1488,1500
下着類,円,167,170,130,124,319,108,151,167,222,222,190,143,219,161,130,114,268
世帯主の年齢,歳,27.3,27.3,27.2,26.7,27.2,27.3,26.6,27.1,27.5,26.3,26.6,28.0,26.9,27.2,27.5,26.6,26.6
世帯数分布（抽出率調整）,一万分比,1344,1317,1242,1127,1154,1112,1102,1047,1069,1047,1066,1052,1068,1114,1135,1136,1129
主食的調理食品,円,5021,4904,4128,5345,5042,5195,4104,5218,6003,5480,5709,5616,4950,5933,4232,4612,4990
乳卵類,円,611,652,607,599,565,554,628,626,589,523,565,783,678,905,783,755,818
乳製品,円,271,236,263,284,276,304,341,316,311,277,290,425,384,490,371,430,397
乾物・海藻,円,34,31,60,26,21,33,47,34,36,40,41,66,50,59,64,35,48
事業・内職収入（農林漁業収入を含む）（2020年～）,円,,,,,,,,,,,,,,0,0,0,186
事業・内職収入（農林漁業収入を除く）（～2019年）,円,0,0,0,0,0,0,0,0,0,0,206,0,1105,,,,
交通,円,12181,11039,7461,8088,9954,7563,8986,8825,8925,9306,8517,5816,9902,3872,4265,7562,6660
交通・通信,円,37225,36494,29335,23175,31119,23797,26961,25594,27043,23526,24992,29977,27658,20834,19756,20965,21571
交際費,円,13188,12373,8945,8058,11955,9221,11022,10265,8920,8347,13937,8369,9794,5318,8626,8351,9106
介護保険料,円,3,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仕送り金（収入）,円,1020,1,105,17,23,2,11,124,38,195,54,20,125,37,21,179,4326
仕送り金（支出）,円,2120,1081,483,662,1997,950,1132,1160,503,246,2787,16,1083,3844,497,1046,91
他の事業収入（農林漁業収入を含む）（2020年～）,円,,,,,,,,,,,,,,0,0,0,186
他の事業収入（農林漁業収入を除く）（～2019年）,円,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
他の交際費,円,3735,3204,3062,2726,3016,3994,4395,3008,2953,3114,3444,2752,3261,2493,2835,2829,2154
他の保険料,円,4977,3457,4080,3181,2615,4103,5398,2720,4424,5524,3904,2410,3571,2663,3573,3152,1648
他の保険純増,円,4977,3457,4080,3181,2615,4103,5398,2720,4165,5524,3904,2410,2885,2663,3573,3152,1648
他の保険金,円,0,0,0,0,0,0,0,0,260,0,0,0,686,0,0,0,0
他の借入金,円,87,55,183,18,350,498,522,19,34,1074,1106,270,676,32,0,39,0
他の借金純減,円,1303,3022,2129,1977,2477,6804,1989,2283,2054,1420,2550,3286,4204,6294,2741,2782,1389
他の借金返済,円,1391,3076,2312,1995,2828,7302,2510,2302,2088,2494,3656,3556,4880,6326,2741,2822,1389
他の光熱,円,204,74,61,39,122,103,123,113,119,23,21,111,91,33,94,5,75
他の教養娯楽サービス,円,11246,9663,10797,9314,9715,11701,9851,10214,6963,7502,7873,10494,10016,9067,7005,12326,11532
他の物品サービス（交際費）,円,880,1579,284,486,648,739,749,310,223,181,2238,342,458,393,1017,546,644
他の特別収入,円,3315,2518,3468,4081,2984,3785,2271,4650,2249,1107,1899,5291,2438,5799,2764,2449,2877
他の社会保険料,円,1258,1569,981,1087,1367,1075,1246,865,1213,811,676,769,589,771,642,903,1157
他の社会保障給付,円,0,0,345,58,47,29,0,1,1,105,0,0,0,55,77,20,192
他の税,円,1726,1186,1776,941,1410,894,1142,847,1226,581,840,945,868,1682,989,946,971
他の穀類,円,26,57,65,32,50,70,44,97,64,54,108,92,60,151,63,116,135
他の経常収入,円,1180,68,485,80,418,50,30,129,68,300,54,84,126,1233,113,232,4518
他の被服,円,643,600,570,658,506,426,632,474,538,406,379,383,313,240,225,248,369
他の調理食品,円,1599,1545,1756,1643,1594,1772,1513,1990,1990,2251,2063,3404,2082,3020,3605,3166,4012
他の諸雑費,円,2516,1910,1878,1521,2660,2294,2785,1581,2430,1435,1954,1824,4358,2550,2960,2763,2358
他の野菜・海藻加工品,円,103,100,114,130,98,110,88,109,100,72,103,169,91,245,155,144,153
他の非消費支出,円,58,135,165,17,11,20,157,10,6,36,0,0,11,0,0,0,0
他の飲料,円,2309,1976,2075,2337,2280,2400,2215,2232,2113,2183,2106,1997,2399,2207,1710,2009,2047
他の魚介加工品,円,120,99,105,87,82,105,109,148,157,136,131,169,206,167,181,135,133
住居,円,28126,36551,30858,26909,26001,25610,28975,30787,27987,28511,24583,35620,31694,33033,34120,32853,35348
保健医療,円,2340,3657,2710,1924,3789,2217,2944,3490,2738,3460,2983,3092,3470,2699,3571,6045,4108
保健医療サービス,円,855,2154,1229,627,1696,825,1456,2052,1341,1546,1309,790,1061,770,1636,4112,2132
保健医療用品・器具,円,893,783,833,698,900,600,716,610,552,1163,805,1410,1233,926,694,904,786
保険料,円,6006,4539,5512,5175,4205,6039,6699,3946,5712,6361,6072,5214,5895,5710,7373,5258,5304
保険純増,円,6006,4539,5512,5175,4205,6039,6699,3946,5453,6361,6072,5214,5209,5710,7373,5258,5304
保険金,円,0,0,0,0,0,0,0,0,260,0,0,0,686,0,0,0,0
個人・企業年金保険料,円,1029,1082,1433,1994,1590,1937,1301,1226,1288,837,2168,2804,2324,3047,3800,2106,3656
個人・企業年金保険純増,円,1029,1082,1433,1994,1590,1937,1301,1226,1288,837,2168,2804,2324,3047,3800,2106,3656
個人・企業年金保険金,円,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
個人住民税,円,8349,10210,9629,9991,10222,10557,11185,8271,10250,7892,9133,10484,10274,11865,9841,10998,9915
健康保持用摂取品,円,122,192,198,127,421,154,201,203,161,208,259,397,555,332,402,414,579
健康保険料,円,8475,8862,8526,9753,9883,11251,11525,9190,11807,9332,10491,12760,11477,13162,11409,11982,10817
光熱・水道,円,6062,7465,6197,6159,6541,6139,6664,6102,7011,6624,6218,7633,7074,7463,7043,9309,9139
公的年金保険料,円,18566,21288,18556,19154,20900,21335,24080,18302,24215,19582,23012,26799,24020,26762,24777,27297,23050
公的年金給付,円,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,0,0
内職収入,円,0,0,0,0,0,0,0,0,0,0,0,0,1105,0,0,0,0
冷暖房用器具,円,61,217,89,105,83,80,590,371,176,201,624,41,371,17,1445,169,141
分割払購入借入金,円,8277,8029,3380,624,5388,967,1724,1009,1817,1373,2318,6287,750,,,,
分割払購入借入金純減,円,-3976,-559,1567,2890,-329,2095,1345,646,670,534,63,-530,3720,,,,
分割払購入借入金返済,円,4301,7470,4947,3514,5059,3062,3069,1655,2487,1907,2381,5757,4470,,,,
加工肉,円,187,168,189,204,160,162,173,231,305,215,307,305,207,352,392,344,340
勤め先収入,円,320829,333060,295562,313980,317459,319994,322993,286140,312291,302227,316967,357846,345625,357293,362099,377019,345783
勤め先収入（現物）,円,1057,2824,1939,1808,586,573,568,664,1235,385,1624,,,,,,
勤労所得税,円,7324,8904,6622,7178,8019,7438,8769,5705,8171,6867,7635,8991,8015,9786,9354,11108,10235
医薬品,円,471,528,451,472,772,638,571,624,684,543,610,495,621,671,839,615,611
半耐久財,円,20390,21061,21746,17564,17758,17374,17164,15641,18073,17497,19193,16518,14791,13628,15327,17895,17826
卵,円,87,114,106,103,103,82,88,110,101,81,109,156,100,147,185,144,222
受取,円,549859,573005,507140,506625,530443,515340,530996,510973,532669,498821,523976,598139,597177,619560,717940,737921,740423
受贈金,円,873,1251,302,275,522,500,490,952,266,2864,2081,342,604,81,496,522,274
可処分所得,円,280437,284736,253531,270295,269570,271761,267681,248681,257988,261396,269420,302814,294644,300377,308459,316989,297493
和服,円,8,45,36,6,0,15,8,0,10,0,0,47,0,8,0,0,0
土地家屋借入金,円,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
土地家屋借金純減,円,1449,1021,1267,1466,477,0,2586,1488,77,449,0,634,727,2116,1447,17,1684
土地家屋借金返済,円,1449,1021,1267,1466,477,0,2586,1488,77,449,0,634,727,2116,1447,17,1684
塩干魚介,円,74,54,58,72,39,35,53,52,49,57,51,68,43,145,123,104,102
外食,円,25618,28968,23107,22508,27410,24023,27391,25995,24335,23266,24082,23026,25751,14878,17106,16651,18902
大豆加工品,円,152,134,155,122,110,108,101,150,109,122,103,188,136,145,184,124,226
定期収入,円,264293,274192,251325,269656,269989,264749,271846,249253,265305,253222,259705,277935,276252,282471,280047,306523,278720
実収入,円,326196,336897,299817,318416,321383,324330,325784,291871,314875,306497,321207,363563,349899,364406,365472,380222,353638
実収入以外の受取のその他,円,749,279,149,209,350,218,226,241,331,262,764,459,1192,400,1284,357,769
実収入以外の受取（繰入金を除く）,円,173710,195634,160438,145840,169083,146929,160850,159718,169262,144665,151754,182829,174684,181181,185690,183746,209799
実支出,円,229073,245998,213281,200927,223424,208533,223236,207075,219206,195770,209585,230272,220993,216353,209670,222519,226188
実支出以外の支払のその他,円,656,367,479,886,1361,341,747,890,656,109,437,375,1451,172,1454,171,170
実支出以外の支払（繰越金を除く）,円,275568,286471,245981,265908,272357,263095,267216,250798,265930,250705,267916,320707,306047,338287,331316,344962,333415
室内装備・装飾品,円,92,162,190,118,236,83,221,119,291,340,210,164,347,482,1087,147,217
家事サービス,円,8,40,45,14,46,35,101,17,18,31,13,32,194,42,27,130,58
家事用消耗品,円,400,603,518,497,518,500,715,683,644,573,682,676,792,981,827,792,1024
家事用耐久財,円,306,983,575,511,277,412,343,335,343,203,133,405,580,484,816,860,842
家事雑貨,円,730,600,932,721,828,686,726,769,689,1148,813,872,817,934,1176,945,1829
家具・家事用品,円,1882,2837,2961,2242,2650,1903,3059,2716,2475,2956,2950,3413,3671,3358,6705,3255,4917
家具・家事用品（交際費）,円,56,113,52,20,32,36,32,133,24,25,125,223,10,15,24,202,44
家庭用耐久財,円,417,1281,972,677,750,526,1167,962,628,792,1055,606,1121,697,2716,1068,1595
家賃・地代を支払っている世帯の割合,％,83.8,90.8,84.2,88.2,85.7,85.1,89.4,86.6,87.3,85.7,85.4,87.0,86.4,84.0,77.3,80.1,75.9
家賃収入,円,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
家賃地代,円,27888,36308,30732,26765,25673,25448,28864,30589,27905,28435,24008,35535,31591,32902,33528,32653,35090
宿泊料,円,2040,1471,890,876,1602,867,1644,1522,2818,2590,1938,1477,1854,1411,913,1953,1910
寝具類,円,235,151,305,216,272,73,130,164,205,73,177,1061,400,223,873,173,193
履物類,円,796,1015,807,920,1209,1677,958,1411,1003,575,742,596,1427,656,593,888,1025
工事その他のサービス,円,139,222,97,94,309,128,96,175,41,38,388,23,23,106,460,114,238
平均消費性向,％,65.4,68.1,65.9,56.5,63.7,57.4,61.7,65.9,62.9,57.6,58.6,56.0,56.3,50.7,49.5,50.2,57.2
平均貯蓄率,％,38.7,33.5,34.0,44.8,39.7,41.3,39.3,37.7,42.2,44.6,45.5,48.9,45.1,48.1,45.7,50.7,38.9
持家率,％,4.5,2.8,4.2,3.9,5.0,3.6,2.8,2.1,1.4,2.7,0.0,3.4,2.5,3.0,5.3,7.3,12.5
支払,円,549859,573005,507140,506625,530443,515340,530996,510973,532669,498821,523976,598139,597177,619560,717940,737921,740423
教育,円,36,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,7
教養娯楽,円,29061,27054,27177,26781,25808,25341,21677,22319,20394,20880,18827,20870,19161,23254,20603,23336,26785
教養娯楽サービス,円,17089,12788,14015,12414,14012,14015,12339,13656,12373,11653,11130,12542,13113,11355,9127,15250,15891
教養娯楽用品,円,5257,5322,5077,5432,5082,5947,4530,3387,3652,4953,4486,4734,3549,4536,5696,5380,4544
教養娯楽用耐久財,円,3521,5788,5051,5569,3590,2459,1990,2993,2370,2186,1262,2286,1622,5523,4561,1825,2949
教養娯楽（交際費）,円,417,1010,433,327,450,408,383,534,490,525,616,583,374,240,239,425,754
書籍・他の印刷物,円,3194,3156,3033,3366,3124,2919,2818,2283,2000,2087,1949,1309,876,1841,1220,882,3402
月謝類,円,1222,532,1143,1109,997,663,133,101,634,564,270,307,937,268,646,613,1362
有価証券売却,円,838,0,0,0,0,0,0,0,1044,0,0,0,165,0,0,0,0
有価証券純購入,円,680,1301,353,1078,1319,1086,1636,552,895,926,1067,1956,706,2786,2844,2470,3964
有価証券購入,円,1518,1301,353,1078,1319,1086,1636,552,1940,926,1067,1956,871,2786,2844,2470,3964
有業者比率,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
果物,円,196,195,180,211,125,188,201,245,192,161,191,273,183,243,385,397,377
果物加工品,円,16,8,15,20,14,15,18,55,21,23,60,43,57,52,51,42,54
油脂,円,30,29,43,22,29,32,29,25,38,40,43,42,29,71,65,32,87
油脂・調味料,円,391,467,566,410,405,416,400,505,514,480,540,722,494,897,842,667,929
洋服,円,4138,4558,4435,3797,3511,2592,4154,2825,4833,3789,3685,3475,2875,2107,1786,4535,3112
消費支出,円,183313,193837,166995,152805,171611,155965,165133,163885,162319,150669,157797,169524,165739,152325,152657,159286,170042
牛乳,円,253,301,238,212,186,168,199,200,178,165,166,201,194,268,226,181,199
特別収入,円,4187,3768,3770,4356,3506,4285,2761,5602,2516,3971,3980,5633,3042,5879,3260,2971,3151
現物総額,円,2258,3781,2828,2957,1773,2111,2167,1970,2907,1718,2799,,,,,,
現物総額（再掲）,円,2258,3781,2828,2957,1773,2111,2167,1970,2907,1718,2799,,,,,,
理美容サービス,円,1699,1170,925,1025,1207,1361,1246,1256,1271,1591,1477,1447,1039,1143,1493,1690,3086
理美容用品,円,715,871,879,694,935,828,1054,1054,1015,692,850,952,1051,1218,880,1315,1498
生地・糸類,円,10,2,8,6,1,5,2,1,12,10,6,0,9,7,27,2,11
生鮮果物,円,179,187,165,191,111,173,184,190,171,139,130,230,126,191,334,355,323
生鮮肉,円,338,389,543,420,404,451,424,418,649,813,625,1079,728,1421,1267,927,1487
生鮮野菜,円,389,381,526,374,341,375,505,490,554,476,519,996,495,985,1012,687,838
生鮮魚介,円,169,219,292,228,132,122,214,280,222,212,208,281,174,333,384,307,367
直接税,円,17399,20300,18027,18111,19652,18888,21096,14823,19647,15340,17609,20420,19157,23333,20185,23052,21121
社会保険料,円,28302,31726,28094,29994,32150,33660,36851,28357,37234,29725,34179,40329,36086,40696,36829,40181,35025
社会保障給付,円,0,0,345,58,47,29,0,1,1,105,0,0,0,1116,77,20,192
穀類,円,1919,1878,1959,2020,1934,2053,1790,1903,2119,1622,1706,1960,1633,2256,1576,1521,2188
米,円,181,240,223,274,205,243,306,225,271,162,240,396,119,358,359,257,432
経常収入,円,322009,333129,296047,314060,317877,320044,323023,286269,312359,302526,317227,357930,346856,358527,362212,377251,350487
繰入金,円,49953,40474,46885,42368,39977,44081,44362,59384,48533,47659,51015,51748,72595,73973,166778,173953,176986
繰越純増,円,-4734,61,993,-2579,-5315,-370,-3818,-6284,-1000,4687,-4539,-4588,-2458,-9054,10176,-3514,3834
繰越金,円,45219,40536,47878,39789,34663,43711,40545,53100,47533,52346,46475,47160,70137,64919,176954,170440,180820
耐久財,円,11608,15713,9004,8428,8583,6843,7032,5838,4715,4119,6204,11558,5710,9184,10580,5146,6181
肉類,円,525,557,732,624,563,613,597,650,954,1028,932,1384,936,1773,1659,1271,1826
臨時収入,円,2447,1932,2188,2166,3457,2054,1798,1506,4204,3681,1646,5093,3222,3837,1547,1686,1423
臨時収入・賞与,円,,,,,,,,,,,,79911,69373,74822,82052,70496,67064
自動車等維持,円,12013,10971,13701,8139,10859,7793,7836,9297,10730,7711,7621,10409,10240,6627,8748,7005,9934
自動車等購入,円,5382,5658,1060,171,2068,2074,2044,469,0,0,1621,4028,689,0,832,0,0
自動車等関係費,円,17743,17867,14860,8553,13175,10142,9974,10144,10916,7729,9569,17073,10936,6643,9667,7128,9934
自家産物（現物（食料））,円,0,7,25,0,13,0,0,0,0,0,0,,,,,,
自家産物（現物）,円,0,7,25,0,13,0,0,0,0,0,0,,,,,,
自転車購入,円,347,1238,99,243,248,275,94,377,186,18,328,2635,7,17,87,123,0
茶類,円,933,850,870,796,715,923,859,838,1072,896,873,1235,750,796,665,562,852
菓子類,円,1785,1660,1928,1885,1717,1993,1989,1919,2219,1792,2169,2446,2827,2173,2046,2282,2269
被服及び履物,円,8030,8772,7768,6957,7550,6141,7857,6441,8813,6394,6761,6227,6146,4295,3819,8004,5830
被服及び履物（交際費）,円,83,187,284,75,18,26,75,140,257,67,100,14,50,92,154,181,145
被服関連サービス,円,531,592,465,377,554,285,435,375,375,317,553,337,223,230,200,216,216
設備修繕・維持,円,238,243,126,143,328,161,111,198,82,76,574,86,103,131,593,200,258
設備材料,円,99,21,28,50,19,33,15,23,41,38,186,62,80,24,133,86,20
調味料,円,362,439,523,388,376,383,371,480,477,440,496,680,466,825,777,634,843
調整集計世帯数,世帯,37898,37451,36603,33317,33789,33027,33027,32205,33811,33765,34758,34580,35985,38773,40206,41037,41709
調理食品,円,6620,6449,5883,6988,6636,6967,5617,7208,7993,7730,7772,9019,7032,8953,7837,7778,9002
諸雑費,円,8997,8121,7185,6263,7488,8239,7815,7776,8461,6265,8027,6300,9023,7909,8049,8261,9944
財産収入,円,160,67,35,5,347,19,18,4,29,0,0,64,1,81,14,33,0
財産売却,円,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
財産純増,円,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
財産購入,円,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
財（商品）,円,67052,73715,66019,61685,61876,59940,57873,58120,61660,55950,59322,68690,57575,63793,62587,60677,66650
貯蓄純増,円,108538,95362,86166,120988,106939,112294,105305,93806,108833,116625,122521,148181,132874,144380,141035,160629,115844
賄い費,円,1911,1943,1326,1024,1445,2665,1938,1130,1479,536,1396,404,902,884,824,631,431
賞与,円,54089,56937,42049,42158,44013,53191,49350,35380,42783,45324,55616,74819,66152,70985,80505,68810,65641
贈与金（交際費）,円,4985,3569,3085,2091,4443,2513,3015,2977,2050,1801,3832,2326,2886,415,1779,1867,2588
身の回り用品,円,2202,2229,1498,1049,1180,980,1277,1589,1998,1033,2542,523,1382,1353,1410,1238,1357
農林漁業収入,円,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
通信,円,7301,7588,7015,6534,7990,6091,8000,6626,7203,6491,6905,7088,6820,10318,5824,6275,4978
酒類,円,1172,1542,1622,1702,1165,1502,1020,1554,1650,1169,994,1707,1226,1464,1575,1116,1054
野菜・海藻,円,677,645,855,652,569,625,742,783,799,710,767,1419,772,1434,1416,989,1265
金融資産純増,円,109218,96662,86518,122066,108259,113379,106941,94358,109728,117551,123589,150137,133581,147165,143879,163099,119808
金融資産純増率,％,38.9,33.9,34.1,45.2,40.2,41.7,40.0,37.9,42.5,45.0,45.9,49.6,45.3,49.0,46.6,51.5,40.3
集計世帯数,世帯,67,62,54,50,50,50,64,51,57,46,57,48,37,38,46,50,44
電気代,円,2600,3431,2883,3028,2993,3016,3097,2865,3191,3108,3096,3317,3490,3560,3421,4789,4708
非消費支出,円,45759,52161,46286,48122,51812,52569,58103,43190,56887,45101,51787,60749,55254,64029,57013,63233,56145
非耐久財,円,35054,36940,35269,35693,35535,35723,33677,36642,38872,34334,33925,40613,37074,40982,36681,37636,42643
預貯金,円,250920,259028,222713,246614,247192,237409,240379,227697,245836,232989,243066,291754,265854,284157,265243,288279,261075
預貯金引出,円,148388,168205,142059,130801,144458,131155,141773,137838,142456,122725,126616,148787,138188,145487,131581,132908,150534
預貯金純増,円,102532,90822,80653,115813,102735,106254,98606,89860,103380,110264,116450,142967,127665,138670,133662,155370,110540
食料,円,46105,49399,43337,43534,46670,46325,46942,47109,47557,43386,45220,47838,46957,40310,39800,37823,43183
食料（交際費）,円,3032,2710,1746,2333,3348,1504,2374,3164,2923,2635,3582,2129,2754,1670,2578,2301,2777
食料（現物）,円,1075,902,714,1013,958,1299,1183,1129,1436,1037,888,,,,,,
飲料,円,4281,4032,4065,4495,3839,4422,4216,4067,4242,3946,3664,4117,4052,3721,2966,3162,3432
魚介類,円,400,412,505,418,297,304,413,525,471,421,444,576,471,730,785,602,689
魚肉練製品,円,37,41,51,31,45,41,37,46,43,17,54,57,47,84,97,56,87
麺類,円,514,527,705,685,616,712,523,543,624,507,549,680,591,751,503,489,779
黒字,円,97123,90899,86535,117489,97959,115796,102548,84796,95668,110727,111622,133290,128906,148052,155803,157703,127450
黒字率,％,34.6,31.9,34.1,43.5,36.3,42.6,38.3,34.1,37.1,42.4,41.4,44.0,43.7,49.3,50.5,49.8,42.8
（再掲）情報通信関係費,円,8446,9594,8480,8029,9490,7662,9916,8748,8471,8712,8875,10181,8653,10706,7695,8096,6886
（再掲）教養娯楽関係費,円,37128,35241,32674,31166,32768,31505,28576,29665,28241,28123,26192,25006,26787,25689,24976,31053,31493
（再掲）消費支出（除く住居等）,円,,,,122972,137103,124818,129967,128492,131779,120111,124975,127533,129386,115033,115429,123520,132015
（再掲）財・サービス計,円,172331,185950,160326,147184,162112,148425,156507,156612,156396,145433,147222,164261,158501,145565,147497,153505,165194
